"inv_id";"prd_id";"qty"
1;1;3
1;2;3
1;3;4
1;4;1
1;13;2
1;14;2
1;15;3
2;4;1
2;10;4
3;3;3
3;4;1
3;10;2
4;5;4
5;11;1
6;9;4
6;10;3
6;13;3
7;1;1
7;2;1
7;4;3
7;5;4
7;9;1
7;10;4
7;13;1
7;16;3
8;3;1
8;5;1
8;7;2
8;15;4
9;2;1
9;6;3
9;7;4
9;11;1
9;14;4
9;15;2
9;16;1
10;3;4
10;5;4
10;9;4
11;3;4
12;1;4
12;8;4
12;11;2
13;6;1
14;4;2
14;5;4
15;6;1
16;2;3
16;7;3
16;11;2
16;12;2
16;16;3
17;6;3
17;7;1
17;10;4
17;11;3
17;12;4
17;13;3
17;15;1
18;1;4
18;3;3
18;5;4
19;3;2
19;5;4
19;6;4
19;9;2
19;11;2
19;13;2
20;2;3
20;3;2
20;10;3
20;12;4
20;13;2
20;14;2
20;15;2
21;7;2
21;14;4
21;15;4
22;1;2
22;3;4
22;14;4
23;9;2
23;10;2
23;12;2
23;13;3
24;8;4
24;13;1
25;1;3
25;2;3
25;8;4
25;12;4
25;15;3
25;16;4
26;1;3
26;2;2
26;4;4
26;10;4
26;12;3
26;13;3
26;14;3
26;16;2
27;2;3
27;7;4
27;9;2
27;10;3
27;11;4
27;12;3
27;15;1
27;16;4
28;2;2
28;3;3
28;4;2
28;7;1
28;10;4
28;12;4
28;14;4
28;15;4
29;1;3
29;5;1
30;3;4
30;6;1
30;7;1
30;8;3
30;13;2
30;15;2
31;1;1
31;2;2
31;3;3
31;6;1
31;14;1
32;3;1
32;8;1
33;2;3
33;3;2
33;4;1
33;5;4
33;9;2
33;10;1
33;13;2
33;15;2
34;4;4
35;10;1
35;12;3
36;8;1
36;11;2
36;12;2
36;16;1
37;3;2
37;5;4
37;10;2
37;11;4
37;12;3
37;14;1
38;1;1
38;4;2
38;5;1
38;15;2
39;1;2
39;8;4
39;10;3
39;13;1
40;3;4
40;5;1
40;10;2
40;13;1
40;15;4
40;16;2
41;3;3
41;4;1
41;6;3
41;8;1
41;11;4
41;14;2
42;2;4
42;6;4
43;11;1
44;1;1
44;2;1
44;3;3
44;6;2
44;7;3
44;9;2
44;10;3
45;1;3
45;12;1
45;13;1
46;6;2
47;13;1
48;2;4
48;4;1
48;6;4
48;7;3
48;9;3
48;12;1
48;15;4
48;16;1
49;13;3
50;15;2
51;12;4
52;13;1
52;14;1
53;1;4
53;2;1
53;7;2
53;10;3
53;11;1
53;16;1
54;3;2
54;5;1
54;9;1
54;10;3
55;6;3
55;9;2
55;11;4
55;12;2
55;13;1
56;1;1
56;4;1
56;16;3
57;3;2
57;4;4
57;5;4
57;9;3
57;12;3
57;14;3
58;16;4
59;2;3
59;3;3
59;4;3
59;9;3
59;11;4
59;12;1
59;16;1
60;1;1
60;5;1
60;6;4
60;13;1
60;14;2
60;15;1
61;2;1
61;4;1
61;9;4
62;4;2
62;5;4
62;6;3
62;7;4
62;10;4
62;12;2
62;16;4
63;1;3
63;3;1
63;6;2
63;9;2
63;11;4
63;13;3
64;14;2
64;16;1
65;10;4
66;4;3
66;13;4
66;15;4
67;11;1
67;13;1
67;14;4
67;15;2
68;15;1
69;1;1
69;3;2
69;5;4
69;6;3
69;9;2
69;10;2
69;15;1
70;1;3
70;2;2
70;4;3
70;15;3
71;1;4
71;15;4
71;16;1
72;14;2
73;16;4
74;3;4
74;4;4
74;6;2
74;8;4
74;11;3
74;13;1
74;14;2
75;2;4
75;4;3
75;16;2
76;1;4
76;4;2
76;5;4
76;9;1
76;11;4
76;15;3
76;16;4
77;5;1
78;2;2
78;4;2
78;6;2
78;7;2
78;8;1
78;9;1
78;10;1
78;16;2
79;3;3
79;12;3
79;16;1
80;1;1
80;2;1
80;4;2
80;6;2
80;10;4
80;14;1
80;15;2
80;16;2
81;5;2
81;8;1
81;12;4
81;14;4
81;15;1
82;1;1
82;5;2
82;6;4
82;7;2
82;10;4
82;11;3
82;14;2
83;6;4
83;7;2
83;8;2
83;10;2
83;13;3
83;14;1
83;16;1
84;1;4
84;2;4
84;6;2
85;4;2
85;8;3
85;9;1
85;10;3
85;11;1
85;14;1
85;15;4
86;1;3
86;4;2
86;5;1
86;11;4
86;14;2
87;4;1
87;8;1
87;12;2
88;1;3
88;2;4
88;5;2
88;10;3
88;13;1
88;14;2
89;3;4
89;10;3
89;12;1
89;14;4
90;1;4
90;6;2
90;7;2
90;8;3
90;10;1
90;13;1
90;15;3
90;16;4
91;4;1
91;6;3
91;7;2
91;10;2
92;1;2
92;3;2
92;9;4
92;10;3
92;11;2
92;14;2
92;16;1
93;1;1
93;2;1
93;3;4
93;7;2
93;8;2
93;13;4
93;14;1
94;3;1
94;5;4
94;11;3
94;13;2
94;15;4
95;2;4
95;3;4
95;4;4
95;10;3
95;14;2
95;15;1
95;16;1
96;3;1
96;5;4
96;9;2
96;10;3
96;11;4
96;14;1
97;2;3
97;4;3
97;5;2
97;11;2
97;12;2
97;13;2
97;15;1
97;16;3
98;12;2
99;6;1
99;9;1
99;10;4
99;14;1
99;16;4
100;1;1
