gram,price
1350.0,180.0
1400.0,176.0
1250.0,140.0
750.0,93.0
900.0,135.0
1750.0,213.0
450.0,45.0
850.0,112.0
1300.0,161.0
1300.0,181.0
1700.0,182.0
550.0,103.0
600.0,86.0
950.0,127.0
1450.0,188.0
1150.0,154.0
1500.0,197.0
1050.0,120.0
650.0,81.0
300.0,75.0
1250.0,160.0
650.0,85.0
1700.0,202.0
350.0,81.0
650.0,108.0
900.0,130.0
1100.0,138.0
1800.0,220.0
900.0,135.0
800.0,109.0
350.0,48.0
1650.0,227.0
950.0,105.0
1700.0,219.0
900.0,161.0
1000.0,129.0
600.0,96.0
1700.0,223.0
1500.0,202.0
850.0,91.0
1450.0,194.0
1600.0,201.0
1150.0,130.0
750.0,80.0
350.0,56.0
1450.0,175.0
1000.0,132.0
1150.0,164.0
550.0,42.0
750.0,93.0
1750.0,236.0
1350.0,163.0
750.0,105.0
450.0,72.0
950.0,116.0
1400.0,198.0
850.0,105.0
1250.0,145.0
950.0,137.0
350.0,36.0
1600.0,196.0
1300.0,153.0
500.0,89.0
1300.0,163.0
1500.0,186.0
350.0,51.0
1150.0,133.0
1400.0,151.0
1100.0,172.0
850.0,109.0
450.0,48.0
450.0,66.0
1750.0,223.0
350.0,75.0
950.0,123.0
700.0,110.0
1700.0,191.0
800.0,110.0
400.0,59.0
350.0,95.0
450.0,85.0
1200.0,165.0
1350.0,161.0
400.0,89.0
1450.0,166.0
1300.0,157.0
350.0,42.0
400.0,66.0
1650.0,185.0
1250.0,175.0
1750.0,210.0
1000.0,135.0
1400.0,193.0
350.0,36.0
1650.0,184.0
300.0,60.0
1300.0,147.0
1200.0,186.0
650.0,82.0
1000.0,131.0
