,ÃŠcommunityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,num_violent_crimes
822,Cambridgecity,MA,17.0,11000.0,4,95802,2.43,13.5,75.28,8.44,6.79,16.46,37.35,21.42,9.16,95802,100.0,33140,80.86,0.71,52.67,17.64,6.43,10.2,39990,19879,22936,10552,12483,11408,8129.0,10499,8794,10.7,7.09,15.65,54.17,5.15,64.75,9.69,51.36,6.03,46.98,7.59,57.0,11.31,9.51,2.9,63.59,60.94,78.17,61.21,62.62,71.3,2504,5.54,21350,25.41,35.92,47.21,55.56,5.66,8.01,10.52,12.38,73.84,4.21,4.33,2.06,2.08,2.27,1.99,33.22,4.15,72.41,2,2574,93.87,30.35,3.65,38.54,1939,1.53,0.41,184000,263800,440800,256800,319,483,689,370,538,24.3,21.3,13.8,252,33,22.29,39.59,42.92,62.42,69.9,271.0,288.76,231.0,246.14,101658.0,108319.7,375.1,288.8,89.52,82.29,16.97,0.74,0.0,17.71,11.0,9.0,135.3,6.7,14370.9,24.42,48.0,18152850.0,85.24,5.0,4.06,193424.09,2,2.13,27.0,28.77,253.0,269.58,643.0,685.14,929.0,989.88,3566.0,3799.68,968.0,1031.43,21.0,22.38,985.62,5843.37
825,NewBritaintown,CT,3.0,50440.0,4,75491,2.5,7.58,81.61,1.79,16.27,13.43,30.11,15.54,15.26,75491,100.0,30121,74.42,0.37,43.44,31.61,9.08,21.2,35711,14715,16016,10826,27465,12313,6298.0,7224,9289,12.8,15.44,35.25,16.67,7.84,60.21,22.94,21.22,17.58,22.55,9.17,39.17,12.33,10.84,3.01,61.37,56.8,70.46,60.88,59.38,67.98,3152,5.99,12444,12.83,21.27,27.53,33.93,2.11,3.51,4.54,5.59,63.18,7.68,4.49,2.84,2.4,2.5,2.33,44.91,4.15,61.41,2,2165,93.3,43.11,2.73,30.81,1951,5.34,0.45,117100,139200,164800,47700,298,427,530,232,512,24.8,24.4,14.9,62,10,16.48,55.48,51.71,82.73,87.94,142.0,203.19,119.0,170.27,39512.0,56537.0,278.3,203.2,87.95,93.66,3.52,2.82,0.0,6.34,10.0,8.0,147.2,13.8,5462.9,3.0,44.0,9420000.0,83.8,0.0,7.04,134789.0,4,5.72,21.0,30.05,215.0,307.64,269.0,384.91,1083.0,1549.64,2865.0,4099.47,700.0,1001.62,1.0,1.43,728.32,6652.17
830,Baltimorecity,MD,510.0,4000.0,4,736014,2.66,59.21,39.1,1.08,1.03,13.23,27.66,13.55,12.39,736014,100.0,24045,73.02,0.28,27.35,28.9,16.45,16.78,28217,11994,16563,8991,7988,12820,10011.0,12075,156284,21.87,14.81,39.35,15.47,9.16,55.11,12.27,28.59,15.66,23.37,14.08,43.68,16.97,15.65,3.24,43.59,35.52,49.34,46.07,59.06,67.18,88370,15.29,23467,16.78,23.79,32.26,38.03,0.53,0.76,1.03,1.21,93.54,0.9,9.11,5.78,2.59,2.68,2.5,50.33,4.59,47.1,3,27222,91.04,48.62,16.56,48.96,1945,7.8,0.79,39900,54700,72300,32400,226,321,402,176,413,27.3,19.4,13.7,1144,387,3.19,72.02,57.99,87.23,93.3,2861.0,401.71,2547.0,357.62,1441279.0,202367.41,503.8,401.7,66.43,72.28,26.46,0.52,0.35,27.33,100.0,10.0,69.9,83.7,8791.5,22.19,605.0,167857600.0,89.02,0.0,3.5,235685.91,353,49.56,668.0,93.79,12376.0,1737.69,8548.0,1200.21,17901.0,2513.45,41451.0,5820.06,10623.0,1491.56,545.0,76.52,3081.26,9901.59
841,Bloomfieldtownship,NJ,13.0,6260.0,4,45061,2.44,4.3,89.06,5.0,5.13,10.59,24.97,11.61,16.34,45061,100.0,39822,77.19,0.32,56.06,32.8,3.67,19.61,50419,18722,19056,13728,11575,18295,14856.0,13579,2549,5.72,8.61,22.13,25.36,5.57,63.87,18.39,25.41,9.28,29.97,6.73,33.58,9.51,8.24,3.07,80.71,78.64,91.64,77.13,57.11,67.42,403,1.36,5915,14.81,23.4,31.26,39.85,1.94,3.07,4.1,5.23,81.07,2.28,4.32,2.78,2.42,2.81,1.94,63.7,1.98,56.8,2,838,95.66,54.82,0.95,43.44,1941,0.72,0.32,147800,172500,199600,51800,427,541,661,234,600,24.3,24.0,16.3,0,1,13.13,67.79,65.19,84.28,91.32,105.0,229.57,94.0,205.52,47500.0,103854.6,452.4,229.6,92.87,96.19,2.86,0.95,0.0,3.81,0.0,8.0,52.4,5.5,8173.9,9.85,30.0,5328698.0,89.52,0.0,0.0,116507.4,0,0.0,3.0,6.56,96.0,209.9,72.0,157.42,449.0,981.7,915.0,2000.57,602.0,1316.22,5.0,10.93,373.88,4309.42
924,PerthAmboycity,NJ,23.0,58200.0,5,41967,2.95,11.76,59.82,1.57,55.54,14.92,29.47,14.7,12.54,41967,100.0,28377,76.17,0.49,31.0,30.16,10.45,15.17,32701,11351,12643,10401,9068,13391,8766.0,8948,6287,15.19,28.9,49.75,8.23,10.91,60.55,32.02,18.9,33.68,14.61,9.65,37.94,13.59,11.72,3.45,64.25,58.19,63.97,64.29,64.3,70.72,2714,8.26,10506,16.69,28.75,40.25,50.42,4.18,7.2,10.08,12.62,37.64,19.9,11.11,8.0,2.91,2.95,2.89,42.53,11.27,60.06,2,810,94.61,42.03,5.06,45.19,1947,9.83,1.69,99400,125500,155100,55700,369,486,584,215,568,28.3,24.5,17.1,14,0,25.03,46.32,53.58,83.57,87.13,116.0,285.17,98.0,240.92,18000.0,44251.1,155.2,285.2,70.16,89.66,1.72,8.62,0.0,10.34,12.0,12.0,120.7,5.0,8476.8,4.99,20.0,6798000.0,84.48,0.0,10.34,167121.5,1,2.46,18.0,44.25,179.0,440.05,296.0,727.68,831.0,2042.92,1572.0,3864.59,238.0,585.1,17.0,41.79,1214.45,6534.41
934,Kearnytown,NJ,17.0,36510.0,5,34874,2.8,1.24,90.49,4.7,17.06,12.95,28.53,13.26,12.21,34874,100.0,37840,80.52,0.48,45.03,29.23,5.13,16.73,43096,15735,16185,8045,15674,11016,12312.0,13494,2093,6.06,15.2,31.51,15.28,6.22,63.72,19.09,19.56,18.45,21.45,6.46,36.17,9.0,7.75,3.25,80.03,77.69,87.82,78.36,55.23,66.97,385,1.62,9403,17.32,27.96,33.54,40.47,4.67,7.54,9.04,10.91,64.12,8.1,5.83,4.37,2.77,3.0,2.54,53.77,3.87,56.26,2,965,92.82,49.6,1.14,38.24,1939,1.92,0.31,133600,165700,196100,62500,440,535,625,185,619,24.2,22.9,16.0,0,0,26.96,59.52,61.42,80.94,90.33,132.0,366.56,108.0,299.92,14155.0,39308.5,107.2,366.6,91.25,99.24,0.0,0.76,0.0,0.76,6.0,10.0,141.4,9.5,3681.5,10.0,37.0,7313592.0,81.82,0.0,4.55,203098.91,1,2.78,8.0,22.22,70.0,194.39,77.0,213.83,456.0,1266.31,1233.0,3424.05,357.0,991.39,5.0,13.89,433.21,5695.64
951,WestHartfordtown,CT,3.0,82590.0,5,60110,2.51,2.18,93.98,2.84,3.15,11.46,21.5,10.78,18.84,60110,100.0,49642,75.2,0.8,67.47,35.33,3.78,21.73,60518,26943,27601,14532,14196,18908,10423.0,15557,2103,3.63,5.83,12.68,46.63,3.96,60.22,11.37,33.34,6.06,45.54,5.17,28.73,8.81,7.19,2.96,83.38,82.81,94.15,80.71,61.15,71.63,460,1.04,7424,13.81,18.14,22.8,26.33,1.71,2.24,2.82,3.25,84.41,2.32,3.11,2.13,2.41,2.58,1.96,78.64,0.91,36.19,3,1105,95.58,73.68,0.36,23.35,1951,0.28,0.08,166100,203300,267100,101000,509,618,739,230,687,26.7,20.5,13.7,0,0,12.35,53.65,63.32,85.68,89.15,123.0,204.39,120.0,199.4,82902.0,137756.7,674.0,204.4,97.79,95.12,3.25,1.63,0.0,4.88,5.0,9.0,634.7,22.8,2639.6,4.26,31.0,10322442.0,97.56,10.0,4.07,171526.09,1,1.66,1.0,1.66,78.0,129.61,56.0,93.05,580.0,963.78,1512.0,2512.46,213.0,353.94,9.0,14.96,225.99,3845.13
986,Hamptoncity,VA,650.0,35000.0,5,133793,2.69,38.85,58.41,1.75,1.97,15.27,30.86,15.85,8.9,133793,100.0,30144,82.79,0.46,35.64,20.28,5.73,20.45,34291,13099,15039,10325,14300,11707,7811.0,11513,13831,10.82,6.84,20.31,19.07,5.87,64.86,18.75,22.94,11.97,24.88,10.82,30.76,13.57,12.25,3.07,70.94,66.18,77.15,73.44,60.96,70.7,4118,4.51,3858,11.53,20.84,28.07,35.25,0.33,0.6,0.81,1.02,94.8,0.65,3.88,2.79,2.58,2.65,2.48,60.89,2.72,41.34,3,3950,92.63,59.25,1.22,27.29,1966,5.23,0.27,63000,78200,97700,34700,303,385,471,168,470,26.1,22.4,13.2,18,1,2.88,47.36,45.63,66.09,77.87,204.0,144.65,181.0,128.34,126926.0,89996.7,622.2,144.6,75.08,83.33,16.67,0.0,0.0,16.67,18.0,8.0,33.6,53.7,2492.2,2.38,170.0,15176792.0,88.73,5.0,8.82,107610.9,14,9.93,49.0,34.74,329.0,233.28,251.0,177.97,962.0,682.11,5532.0,3922.46,561.0,397.78,73.0,51.76,455.92,5054.1
1031,Waynetownship,NJ,31.0,77840.0,5,47025,2.98,1.06,95.0,3.12,3.08,14.01,25.19,13.66,11.48,47025,100.0,59290,85.9,0.71,63.26,25.74,2.29,14.92,64933,25131,25340,12024,7181,26974,9908.0,16906,1027,2.28,5.87,14.66,35.8,3.91,66.45,19.47,23.57,7.47,38.33,4.63,29.94,6.88,5.81,3.2,89.41,87.54,94.41,86.12,46.95,62.85,178,0.54,5068,7.2,13.3,17.88,23.13,0.78,1.43,1.93,2.49,84.97,1.48,4.46,3.64,2.86,3.0,2.1,88.48,0.86,25.64,3,549,96.63,84.34,2.73,45.36,1962,0.34,0.21,191200,242200,301200,110000,511,693,872,361,738,26.9,23.1,13.7,0,0,10.78,63.4,64.92,81.74,93.56,100.0,202.48,94.0,190.33,38849.0,78660.8,388.5,202.5,96.0,99.0,0.0,1.0,0.0,1.0,5.0,12.0,25.0,24.7,1905.3,4.11,36.0,5008196.0,94.0,0.0,5.0,101405.1,1,2.02,9.0,18.22,16.0,32.4,36.0,72.89,227.0,459.63,1817.0,3679.03,464.0,939.5,5.0,10.12,125.54,5088.28
1036,Hackensackcity,NJ,3.0,28680.0,5,37049,2.25,24.77,66.36,3.67,15.1,9.28,27.33,11.67,12.89,37049,100.0,38976,82.16,0.37,42.98,24.5,5.77,10.97,46171,20217,23489,13980,14781,16104,10533.0,12174,2483,6.97,10.14,25.57,25.74,5.79,66.31,18.98,22.84,13.29,28.44,12.03,40.11,14.24,13.16,2.93,64.59,59.14,69.09,58.91,61.7,69.42,1631,6.97,8711,15.39,24.34,37.27,47.51,3.62,5.72,8.76,11.17,72.32,6.31,5.19,2.87,2.16,2.47,2.0,39.46,6.27,77.88,2,1241,92.99,34.55,1.69,33.28,1962,2.75,0.94,156500,186300,226500,70000,496,639,791,295,693,25.5,24.8,18.9,81,0,23.51,41.74,52.19,79.47,84.79,109.0,289.62,107.0,284.31,36907.0,98065.6,338.6,289.6,74.61,91.74,5.5,2.75,0.0,8.26,14.0,10.0,24.6,4.3,8684.7,14.4,34.0,5127534.0,98.17,5.0,12.84,136243.8,4,10.63,12.0,31.89,68.0,180.68,82.0,217.88,164.0,435.76,1401.0,3722.6,326.0,866.21,12.0,31.89,441.08,5056.46
1046,Allentowncity,PA,77.0,2000.0,5,105090,2.46,4.98,86.17,1.35,11.68,12.67,27.39,13.52,15.05,105090,100.0,25983,72.34,0.36,42.89,33.13,8.55,19.62,31972,12822,13778,8390,6560,7977,5656.0,6019,12999,12.86,11.62,30.56,15.27,6.26,59.22,22.34,23.29,18.83,21.1,10.68,34.2,13.27,12.07,3.0,65.5,61.24,70.66,68.72,56.38,67.79,4601,6.05,6088,18.43,26.76,33.89,42.77,1.07,1.55,1.96,2.48,82.77,3.74,4.66,2.93,2.36,2.56,2.1,61.46,2.98,47.4,3,2861,93.73,56.65,3.46,31.6,1945,3.54,0.55,58300,76600,98000,39700,279,377,453,174,434,27.1,21.8,13.5,100,11,5.79,73.46,54.68,80.93,88.87,186.0,176.28,175.0,165.86,95000.0,90036.3,510.8,176.3,99.07,84.95,5.91,9.14,0.0,15.05,13.0,6.0,77.7,18.4,5726.9,3.47,58.0,7236567.0,94.09,0.0,6.99,68584.6,6,5.69,42.0,39.81,324.0,307.07,347.0,328.87,1682.0,1594.12,4659.0,4415.57,448.0,424.59,42.0,39.81,681.43,6474.08
1100,Westporttown,CT,1.0,83500.0,5,24410,2.63,1.07,96.97,1.63,2.24,11.25,19.84,9.77,12.35,24424,100.0,81957,82.81,1.06,74.58,23.49,1.95,14.73,95791,45640,46184,45011,24087,23289,15227.0,23254,762,3.15,2.02,6.95,60.51,3.17,66.91,13.33,29.49,2.22,54.52,6.97,26.41,10.73,8.95,2.96,86.02,84.73,96.56,80.43,49.42,59.59,49,0.29,2974,19.8,27.34,36.21,42.91,2.41,3.33,4.41,5.23,89.29,0.82,2.83,2.19,2.6,2.67,2.27,85.01,0.41,19.54,4,565,94.26,82.82,0.71,45.13,1956,0.38,0.28,318300,422400,500001,181701,620,995,1001,381,1001,24.8,22.0,14.0,17,1,12.18,25.33,59.67,76.59,77.06,65.0,262.32,54.0,217.93,26002.0,104935.6,400.0,262.3,58.03,57.14,0.0,0.89,0.0,0.89,2.0,5.0,239.9,20.7,1177.6,17.48,26.0,3702747.0,83.08,10.0,3.08,149430.8,0,0.0,0.0,0.0,23.0,92.82,7.0,28.25,173.0,698.17,559.0,2255.94,79.0,318.82,3.0,12.11,121.07,3285.04
1101,Portlandcity,ME,5.0,60545.0,5,64358,2.28,1.12,96.59,1.66,0.8,11.84,30.02,14.82,12.71,64358,100.0,26576,74.98,0.48,42.74,27.12,9.55,14.03,34837,14914,15152,8820,6370,8054,4992.0,13999,8783,14.03,6.66,16.81,29.61,6.75,63.16,9.74,28.95,10.28,31.46,11.75,40.16,14.88,13.46,2.91,63.98,62.15,72.0,65.17,59.64,66.78,2170,4.91,3293,19.07,30.31,41.42,44.31,0.98,1.55,2.12,2.27,93.3,0.82,3.39,1.86,2.21,2.54,1.96,48.55,1.35,59.25,2,3058,90.23,42.13,2.94,46.86,1939,4.49,0.43,88900,112200,141500,52600,344,450,559,215,504,28.1,23.2,14.9,188,1,5.12,64.08,45.15,76.18,84.25,144.0,233.0,104.0,168.28,81000.0,131061.6,562.5,233.0,97.28,99.31,0.69,0.0,0.0,0.69,7.0,11.0,34.9,23.5,2743.7,3.82,41.0,5255874.0,72.22,10.0,4.86,85042.4,2,3.24,61.0,98.7,92.0,148.86,261.0,422.31,1142.0,1847.81,2978.0,4818.54,272.0,440.11,113.0,182.84,673.11,7289.29
1121,Stamfordtown,CT,1.0,73070.0,6,108056,2.58,17.78,76.28,2.6,9.77,10.46,26.0,11.55,11.86,108056,100.0,49787,82.57,0.58,54.11,24.22,5.43,14.57,57360,27092,30975,13309,14211,29924,10707.0,13109,6728,6.29,7.21,18.81,35.13,5.08,67.95,17.99,21.6,7.97,37.24,7.96,35.01,11.56,9.86,3.08,72.41,67.92,79.89,75.16,59.38,68.27,4551,6.42,20075,17.41,27.21,35.38,42.52,3.24,5.06,6.57,7.9,77.07,3.87,5.87,3.99,2.54,2.65,2.39,60.42,4.91,53.06,2,2334,94.73,57.87,1.37,27.98,1961,1.67,0.47,225600,295700,414000,188400,483,716,931,448,794,26.5,22.8,14.7,132,18,18.58,41.96,54.75,80.59,81.75,299.0,278.92,242.0,225.75,87960.0,82053.0,294.2,278.9,87.65,88.29,4.01,7.36,0.0,11.37,13.0,8.0,66.0,39.1,2765.1,11.33,114.0,14848223.0,80.94,0.0,4.35,138510.8,8,7.46,22.0,20.52,270.0,251.87,237.0,221.08,1105.0,1030.79,3503.0,3267.75,727.0,678.18,31.0,28.92,500.94,5005.64
1127,Norwalktown,CT,1.0,56060.0,6,78331,2.56,15.48,79.29,1.65,9.37,10.6,26.36,11.59,11.33,78331,100.0,48171,83.88,0.79,52.92,22.54,4.34,12.42,55269,23075,25187,14662,8778,20087,13765.0,14757,4034,5.2,7.84,20.48,29.54,4.69,70.65,20.24,21.83,10.3,33.63,8.5,33.93,11.91,10.29,3.08,74.35,69.28,83.76,74.64,61.28,70.14,2357,4.63,10421,10.97,21.15,29.89,37.59,1.46,2.81,3.98,5.0,80.42,3.65,5.3,3.6,2.53,2.67,2.31,65.33,3.81,49.62,3,1664,94.84,61.98,3.79,37.8,1958,1.49,0.39,196000,241300,309900,113900,471,647,860,389,738,26.6,23.7,15.4,121,7,13.3,48.28,58.49,86.1,87.52,164.0,208.36,149.0,189.3,146178.0,185717.2,891.3,208.4,98.8,79.88,12.8,6.1,0.61,19.51,20.0,5.0,7.9,23.6,3315.6,8.17,60.0,9267109.0,90.85,0.0,12.2,117737.4,9,11.43,10.0,12.7,188.0,238.85,118.0,149.92,840.0,1067.21,2516.0,3196.54,552.0,701.31,13.0,16.52,412.91,4981.58
1128,Cincinnaticity,OH,61.0,15000.0,6,364040,2.36,37.94,60.51,1.11,0.66,13.96,29.98,15.2,12.22,364040,100.0,21006,71.1,0.45,34.68,26.35,14.32,14.48,26774,12547,15757,7451,8478,13455,7907.0,10200,85319,24.34,10.23,30.39,22.17,7.84,56.63,15.37,29.69,13.11,29.29,13.02,42.09,16.35,14.85,3.11,50.06,45.53,53.22,54.43,57.68,64.27,32210,11.81,10045,20.2,27.47,36.53,43.6,0.56,0.76,1.01,1.2,94.63,0.69,6.46,3.56,2.26,2.61,2.05,44.21,3.84,67.36,2,14746,91.28,38.34,8.0,40.09,1945,6.2,0.52,45200,61900,87900,42700,200,283,367,167,329,25.8,18.9,13.0,989,23,2.76,70.07,49.12,85.48,91.51,938.0,260.74,829.0,230.44,215446.0,59887.9,229.7,260.7,77.67,82.73,16.52,0.32,0.32,17.16,47.0,9.0,64.6,80.0,4550.3,11.26,351.0,43936208.0,88.38,10.0,5.01,122130.2,39,10.84,449.0,124.81,2327.0,646.84,2806.0,779.99,6154.0,1710.64,17085.0,4749.14,2063.0,573.46,581.0,161.5,1562.48,7194.74
1156,Vinelandcity,NJ,11.0,76070.0,6,54780,2.92,11.48,73.01,0.88,23.6,14.67,27.2,13.4,12.72,54780,100.0,30733,76.89,0.97,32.61,30.57,8.57,14.24,35361,12963,14458,11212,10711,8543,7137.0,7547,5739,10.91,20.35,38.66,12.63,7.2,58.57,21.47,24.15,19.31,21.95,9.91,32.04,12.84,11.5,3.25,67.22,60.81,73.21,68.94,64.82,70.99,2599,6.12,3226,3.91,8.59,11.25,17.14,0.23,0.51,0.66,1.01,72.63,6.01,6.73,5.07,2.81,2.88,2.66,68.73,5.77,46.49,3,816,95.83,67.0,5.02,50.74,1962,5.96,0.59,66300,83600,105600,39300,323,435,519,196,511,28.7,21.6,15.3,117,20,5.89,57.88,60.45,84.85,92.35,107.0,194.7,84.0,152.85,45639.0,83046.4,426.5,194.7,81.42,90.65,0.93,7.48,0.0,8.41,8.0,5.0,151.5,71.2,769.8,1.83,52.0,5051396.0,78.5,0.0,7.48,91917.1,4,7.28,46.0,83.7,193.0,351.19,253.0,460.37,971.0,1766.87,2631.0,4787.47,362.0,658.71,35.0,63.69,902.54,7276.73
1197,Hamiltoncity,OH,17.0,33012.0,6,61368,2.56,7.32,91.93,0.39,0.5,13.38,26.52,12.38,12.76,61368,100.0,22886,71.47,0.22,35.15,30.75,10.72,18.67,28117,11108,11552,5988,9164,8027,4461.0,5917,10179,16.84,12.14,33.44,9.9,7.94,54.73,23.37,20.11,19.64,18.48,12.24,24.67,16.13,14.36,3.07,67.6,63.91,75.26,70.47,59.47,64.81,1713,3.33,406,17.49,22.41,22.41,27.34,0.12,0.15,0.15,0.18,98.03,0.25,4.14,2.93,2.52,2.6,2.41,62.35,2.57,53.3,2,1370,94.6,60.5,10.36,44.01,1950,6.79,0.26,41400,53700,69300,27900,222,286,346,124,363,27.9,18.1,12.4,73,0,0.66,72.06,53.36,88.64,93.67,105.0,161.05,90.0,138.04,64812.0,99408.0,617.3,161.0,96.76,90.65,5.61,1.87,0.0,7.48,20.0,6.0,122.8,20.7,2966.4,1.53,36.0,7375477.0,85.71,0.0,19.05,113124.3,6,9.2,81.0,124.24,246.0,377.31,601.0,921.81,1152.0,1766.93,2889.0,4431.12,398.0,610.45,49.0,75.16,1432.56,6883.65
1212,Albanycity,NY,1.0,1000.0,6,101082,2.4,20.65,75.51,2.3,3.15,17.82,35.77,22.08,13.02,101082,100.0,25152,76.33,0.31,44.7,26.97,8.17,16.94,34493,13742,15401,8768,7382,8711,6430.0,8517,16903,18.31,8.95,22.28,29.51,6.09,59.16,5.1,34.72,7.91,32.54,9.75,51.97,11.68,10.8,2.94,53.15,49.59,59.38,54.73,65.36,73.44,5658,8.96,7785,16.65,22.59,32.7,38.06,1.28,1.74,2.52,2.93,88.37,1.28,4.47,2.25,2.17,2.43,2.01,42.85,2.21,54.67,2,4078,91.17,38.3,10.4,47.72,1939,6.74,0.46,80500,101800,132700,52200,301,388,477,176,456,26.9,19.7,13.0,395,10,7.7,76.27,44.01,72.02,92.83,317.0,302.95,305.0,291.48,113586.0,108552.4,358.3,303.0,82.14,93.38,5.99,0.32,0.32,6.62,27.0,10.0,83.2,22.2,4557.8,15.02,73.0,19293010.0,96.21,5.0,8.52,184380.41,6,5.73,59.0,56.39,481.0,459.68,692.0,661.33,2063.0,1971.58,4030.0,3851.41,471.0,450.13,45.0,43.01,1183.14,6316.12
1213,Newarkcity,NJ,13.0,51000.0,6,275221,3.01,58.46,28.62,1.19,26.07,16.79,31.88,16.08,8.51,275221,100.0,21650,71.27,0.3,17.88,24.5,22.23,10.53,25816,9424,11412,8870,8021,11532,7104.0,7853,70702,26.34,21.97,48.79,8.55,14.71,51.51,20.62,22.28,26.45,14.14,11.84,47.63,15.92,14.0,3.55,43.2,34.59,48.41,44.71,53.87,59.85,42040,20.0,51423,16.95,29.15,39.29,51.21,3.17,5.45,7.34,9.57,63.25,11.03,13.13,9.07,2.91,3.4,2.76,26.97,13.62,69.58,2,10921,89.34,23.06,11.05,42.99,1949,15.0,2.08,77300,110000,148700,71400,252,385,494,242,445,26.9,24.4,15.2,1974,842,18.68,50.58,56.99,87.66,90.84,142.0,54.57,130.0,49.96,40000.0,15370.9,281.7,54.6,42.71,85.92,11.27,2.82,0.0,14.08,0.0,5.0,253.5,24.7,11153.6,24.89,35.0,11568702.0,91.55,0.0,0.0,44455.3,96,36.89,257.0,98.76,5892.0,2264.13,3977.0,1528.25,6879.0,2643.41,10420.0,4004.12,10993.0,4224.31,184.0,70.71,3928.03,10942.54
1214,EastOrangecity,NJ,13.0,19390.0,6,73552,2.7,89.95,7.21,0.63,4.05,14.22,28.16,13.66,10.2,73552,100.0,26810,78.21,0.52,21.24,24.96,14.71,12.17,33263,12376,15147,12181,13561,20073,8384.0,9709,12699,17.71,9.96,30.7,14.65,11.76,59.92,14.83,31.18,16.17,21.04,14.94,45.21,18.73,17.06,3.42,41.2,34.12,42.17,45.98,65.01,71.9,9402,16.74,9535,15.53,27.16,41.19,54.94,2.01,3.52,5.34,7.12,88.75,2.08,12.4,7.56,2.63,3.33,2.36,34.83,10.74,72.02,2,1777,93.87,27.48,7.32,37.42,1949,9.13,1.01,86300,116200,146300,60000,367,478,575,208,534,28.2,23.7,15.6,340,20,12.96,54.17,56.0,88.25,91.7,245.0,334.59,204.0,278.59,182000.0,248549.0,742.9,334.6,63.94,43.27,54.69,2.04,0.0,56.73,19.0,9.0,107.6,4.1,18091.3,25.57,64.0,11900441.0,83.27,5.0,7.76,162518.8,15,20.48,88.0,120.18,1129.0,1541.82,922.0,1259.13,1732.0,2365.31,1944.0,2654.83,1475.0,2014.34,97.0,132.47,2941.62,7166.95
1219,Providencecity,RI,7.0,59000.0,6,160728,2.73,14.83,69.93,5.94,15.54,18.71,34.52,20.6,11.91,160728,100.0,22147,70.69,0.64,33.3,27.42,16.33,13.6,28342,11838,13884,7728,7743,5782,6551.0,6750,34120,22.96,16.42,37.24,21.63,9.18,54.98,24.14,29.13,18.27,25.5,8.88,47.78,13.54,11.37,3.23,54.32,50.04,59.15,55.78,52.4,60.15,10047,9.23,31532,22.29,35.58,47.3,58.19,4.37,6.98,9.28,11.42,69.54,8.58,8.14,5.05,2.52,2.71,2.42,38.84,6.01,61.38,2,7889,88.19,36.15,7.61,34.39,1939,7.57,0.96,87300,113000,150000,62700,266,389,492,226,469,30.2,22.1,14.3,240,43,19.62,50.63,45.16,72.67,75.39,440.0,293.72,370.0,246.99,400000.0,267013.81,909.1,293.7,74.93,95.0,5.0,0.0,0.0,5.0,33.0,2.0,155.5,19.1,8403.8,7.61,190.0,16500000.0,84.09,10.0,7.5,110143.2,22,14.69,114.0,76.1,636.0,424.55,601.0,401.19,4240.0,2830.35,6433.0,4294.25,3116.0,2080.04,384.0,256.33,916.52,9460.97
